School_id,Section_id,Teacher_id,Teacher_2_id,Teacher_3_id,Teacher_4_id,Name,Grade,Course_name,Course_number,Period,Subject,Term_name,Term_start,Term_end
4410,TECHGR4-125-4410,75696,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4410,TECHGR5-137-4410,75696,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4410,TECHGR4-205-4410,75696,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4410,TECHGR4-140-4410,75696,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4410,TECHGR4-101-4410,75696,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4410,TECHGR5-102-4410,75696,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4410,TECHGR5-225-4410,75696,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4410,TECHGR5-120-4410,75696,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4410,TECHGR5-136-4410,75696,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4410,TECHGR5-143-4410,75696,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4410,TECHGR4-138-4410,75696,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4592,TECHGR2-004-4592,73429,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4592,TECHGR5-009-4592,73429,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4592,TECHGR3-006-4592,73429,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4592,TECHGR2-006-4592,73429,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4592,TECHGR1-006-4592,73429,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4592,TECHGR3-010-4592,73429,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4592,TECHGR5-014-4592,73429,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4592,TE-K2-001-4592,73429,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4592,TECHGR4-005-4592,73429,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4592,TECHGR1-002-4592,73429,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4592,TECHGR4-313-4592,73429,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4592,TECHGR3-003-4592,73429,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4592,C33-01-4592,73429,,,,Computer 8 ,8-Jun,,,,Technology,,,
4592,C31-01-4592,73429,,,,Computer 6 ,8-Jun,,,,Technology,,,
4592,C32-002-4592,73429,,,,Computer 7 ,8-Jun,,,,Technology,,,
4592,TE-K2-V02-4592,73429,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4592,TECHGR4-015-4592,73429,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4592,TECHGR4-016-4592,73429,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4592,TECHGR5-017-4592,73429,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4030,TE-K2-123-4030,115343,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4030,TECHGR1-004-4030,115343,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4030,TECHGR3-214-4030,115343,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4030,TE-K2-208-4030,115343,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4030,TECHGR1-112-4030,115343,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4030,TE-K2-204-4030,115343,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4030,TECHGR2-111-4030,115343,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4030,TECHGR2-207-4030,115343,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4030,TECHGR1-113-4030,115343,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4030,TE-K2-209-4030,115343,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4030,TECHGR1-114-4030,115343,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4030,TECHGR2-206-4030,115343,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4030,TECHGR2-212-4030,115343,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4030,TECHGR2-215-4030,115343,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4030,TECHGR1-122-4030,115343,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4030,TECHGR1-211-4030,115343,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4030,TE-K2-211-4030,115343,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
1040,C81-001-1040,40277,,,,Digital Art 1 4(M-F),99,,,,Technology,,,
1040,C81-002-1040,40277,,,,Digital Art 1 5(M-F),99,,,,Technology,,,
1040,C80-001-1040,94112,,,,Exploring Computer Science 5(M-F),12-Sep,,,,Technology,,,
1040,C81-003-1040,40277,,,,Digital Art 1 1(M-F),99,,,,Technology,,,
2440,C31-02-2440,121761,,,,Computer 6 2(F),8-Jun,,,,Technology,,,
2440,C31-03-2440,121761,,,,Computer 6 5(Th),8-Jun,,,,Technology,,,
2440,C32-04-2440,121761,,,,Computer 7 2(W),8-Jun,,,,Technology,,,
2440,C32-05-2440,121761,,,,Computer 7 5(W),8-Jun,,,,Technology,,,
2440,C32-06-2440,121761,,,,Computer 7 2(Th),8-Jun,,,,Technology,,,
2440,C33-07-2440,121761,,,,Computer 8 5(F),8-Jun,,,,Technology,,,
2440,C33-08-2440,121761,,,,Computer 8 2(M),8-Jun,,,,Technology,,,
2440,C33-09-2440,121761,,,,Computer 8 2(T),8-Jun,,,,Technology,,,
1053,C51-P7-1053,135463,,,,"Technology Literacy 1 3(FA,FB) 7(M-Th,M2-Th2)",99,,,,Technology,,,
1053,C52-T2 - 11:22-1053,124188,,,,Technology Literacy 2 ,99,,,,Technology,,,
1053,C52-T2 - 10:30-1053,124188,,,,Technology Literacy 2 ,99,,,,Technology,,,
1053,C51-P8-1053,135463,,,,"Technology Literacy 1 4(FA,FB) 8(M-Th,M2-Th2)",99,,,,Technology,,,
4322,TECHGR3-303A-4322,43683,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4322,TE-K2-010-4322,43683,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4322,TECHGR2-306-4322,43683,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4322,TE-K2-107-4322,43683,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4322,TE-K2-105-4322,43683,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4322,TECHGR2-305-4322,43683,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4322,TECHGR1-103-4322,43683,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4322,TECHGR1-300-4322,43683,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4322,TECHGR3-205-4322,43683,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4322,TECHGR1-302-4322,43683,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4322,TECHGR3-206-4322,43683,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4322,TECHGR4-202-4322,43683,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4322,TECHGR2-301-4322,43683,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4322,TECHGR5-203-4322,43683,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4322,TECHGR4-201-4322,43683,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4322,TECHGR4-304-4322,43683,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4322,TECHGR5-207-4322,43683,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4322,TECHGR5-304-4322,43683,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4062,TECHGR2-206-4062,38923,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4062,TE-K2-001-4062,38923,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4062,TE-K2-003-4062,38923,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4062,TECHGR5-101-4062,38923,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4062,TECHGR5-106-4062,38923,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4062,TECHGR4-103-4062,38923,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4062,TECHGR2-204-4062,112940,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4062,TECHGR4-105-4062,38923,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4062,TECHGR3-104-4062,38923,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4062,TECHGR1-203-4062,38923,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4062,TECHGR3-201-4062,38923,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4062,TECHGR1-205-4062,38923,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4062,TECHGR4-107-4062,38923,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4543,TECHGR2-212-4543,32139,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4543,TE-K2-109-4543,32139,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4543,TE-K2-111-4543,32139,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4543,TECHGR2-210-4543,59656,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4543,TECHGR3-207-4543,32139,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4543,TECHGR1-108-4543,49999,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4543,TECHGR1-107-4543,32139,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4543,TECHGR5-002-4543,32139,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4543,TECHGR4-203-4543,32139,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4543,TECHGR3-205-4543,32139,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4543,TECHGR4-201-4543,32139,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4543,TECHGR5-202-4543,32139,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4640,TECHGR4-B13-4640,114933,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4640,TECHGR2-A42-4640,114933,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4640,TECHGR1-A24-4640,114933,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4640,TECHGR1-001-4640,114933,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4640,TECHGR1-A26-4640,114933,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4640,TECHGR1-A44-4640,114933,,,,Computers Grade 1 ,Grade 1,,,,Technology,,,
4640,TECHGR3-A46-4640,114933,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4640,TECHGR3-A48-4640,114933,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4640,TECHGR3-001-4640,114933,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4640,TECHGR3-A49-4640,114933,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4640,TECHGR3-A28-4640,127280,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4640,TECHGR2-A22-4640,114933,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4640,TECHGR5-B16-4640,114933,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4640,TECHGR2-A21-4640,114933,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4640,TECHGR5-B36-4640,114933,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4640,TECHGR2-A23-4640,114933,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4640,TECHGR2-A41-4640,114933,,,,Computers Grade 2 ,Grade 2,,,,Technology,,,
4640,TECHGR4-B31-4640,114933,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4640,TECHGR5-B15-4640,114933,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4640,TECHGR4-B32-4640,114933,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4640,TECHGR4-B11-4640,114933,,,,Computers Grade 4 ,Grade 4,,,,Technology,,,
4240,TE-K2-105-4240,39708,,,,Computer/Technology - K2 1(1),K2,,,,Technology,,,
4240,TE-K2-110-4240,39708,,,,Computer/Technology - K2 1(1),K2,,,,Technology,,,
4240,TECHGR2-112-4240,39708,,,,Computers Grade 2 1(1),Grade 2,,,,Technology,,,
4240,TECHGR2-206-4240,39708,,,,Computers Grade 2 1(1),Grade 2,,,,Technology,,,
4240,TECHGR2-114-4240,39708,,,,Computers Grade 2 1(1),Grade 2,,,,Technology,,,
4240,TECHGR4-203-4240,39708,,,,Computers Grade 4 1(1),Grade 4,,,,Technology,,,
4240,TECHGR4-204-4240,39708,,,,Computers Grade 4 1(1),Grade 4,,,,Technology,,,
4240,TECHGR2-113-4240,39708,,,,Computers Grade 2 1(1),Grade 2,,,,Technology,,,
4240,TECHGR5-207-4240,39708,,,,Computers Grade 5 1(1),Grade 5,,,,Technology,,,
4240,TECHGR5-208-4240,39708,,,,Computers Grade 5 1(1),Grade 5,,,,Technology,,,
4240,TECHGR3-201-4240,39708,,,,Computers Grade 3 1(1),Grade 3,,,,Technology,,,
4240,TECHGR3-205-4240,39708,,,,Computers Grade 3 1(1),Grade 3,,,,Technology,,,
4240,TECHGR1-104-4240,39708,,,,Computers Grade 1 1(1),Grade 1,,,,Technology,,,
4240,TECHGR1-102-4240,39708,,,,Computers Grade 1 1(1),Grade 1,,,,Technology,,,
4240,TECHGR4-B05-4240,39708,,,,Computers Grade 4 1(1),Grade 4,,,,Technology,,,
4240,TECHGR1-101-4240,39708,,,,Computers Grade 1 1(1),Grade 1,,,,Technology,,,
4240,TECHGR1-103-4240,39708,,,,Computers Grade 1 1(1),Grade 1,,,,Technology,,,
4240,TE-K2-109-4240,39708,,,,Computer/Technology - K2 ,K2,,,,Technology,,,
4240,TECHGR3-212-4240,39708,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
4240,TECHGR5-209-4240,39708,,,,Computers Grade 5 ,Grade 5,,,,Technology,,,
4240,TE-K2-108-4240,39708,,,,Computer/Technology - K2 1(1),K2,,,,Technology,,,
4240,TECHGR3-211-4240,39708,,,,Computers Grade 3 ,Grade 3,,,,Technology,,,
1430,C56-001-1430,87291,,,,"Webmaster 1 3(M,W)",12-Sep,,,,Technology,,,
1064,C51-001-1064,127874,,,,Technology Literacy 1 P3(M-F),99,,,,Technology,,,
1294,730-MP-1294,107635,,,,V Medical Office Assistant ,99,,,,Vocational,,,
1294,700-MP-1294,107635,,,,Exploratory Vocational ,Grade 9,,,,Vocational,,,
1294,718-MP-1294,107635,,,,V Facility Management ,99,,,,Vocational,,,
1294,722-MP-1294,107635,,,,V Automotive Collision Repair And Refinishing ,99,,,,Vocational,,,
1294,721-MP-1294,107635,,,,V Automotive Technology ,99,,,,Vocational,,,
1294,734-MP-1294,107635,,,,V Plumbing ,99,,,,Vocational,,,
1294,719-SC-1294,107635,,,,V Electricity ,99,,,,Vocational,,,
1103,69E-001-1103,45271,,,,SN Exploratory Vocations 3(1-5),99,,,,Vocational,,,
1103,69E-002-1103,45271,,,,SN Exploratory Vocations 4(1-5),99,,,,Vocational,,,
1103,69E-003-1103,45271,,,,SN Exploratory Vocations 2(1-5),99,,,,Vocational,,,
1103,69E-004-1103,45271,,,,SN Exploratory Vocations 6(1-5),99,,,,Vocational,,,
1210,69E-01-1210,119270,,,,SN Exploratory Vocations 5-7(MonA-Fri B),99,,,,Vocational,,,
1210,69E-02-1210,115055,,,,SN Exploratory Vocations 5-7(MonA-Fri B),99,,,,Vocational,,,
1210,712-12-1210,105657,,,,V Hospitality Management 3-7(MonA-FriA),99,,,,Vocational,,,
1210,719-11-1210,48743,,,,V Electricity 3-7(MonB-Fri B),99,,,,Vocational,,,
1210,732-11-1210,41088,,,,V Dental Assisting 3-7(MonB-Fri B),99,,,,Vocational,,,
1210,724-01-1210,135221,,,,V Sheet Metal 5-7(MonA-FriA),99,,,,Vocational,,,
1210,700-03-1210,109618,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,722-01-1210,110427,,,,V Automotive Collision Repair And Refinishing 5-7(MonA-FriA),99,,,,Vocational,,,
1210,700-10-1210,135480,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,732-12-1210,41088,,,,V Dental Assisting 3-7(MonA-FriA),99,,,,Vocational,,,
1210,710-01-1210,87427,,,,V Culinary Arts 5-7(MonA-FriA),99,,,,Vocational,,,
1210,726-01-1210,116976,,,,V Radio And Tv Broadcasting 5-7(MonA-FriA),99,,,,Vocational,,,
1210,712-11-1210,105657,,,,V Hospitality Management 3-7(MonB-Fri B),99,,,,Vocational,,,
1210,727-11-1210,41188,,,,"V Printing 1-2,5-7(MonB-Fri B)",99,,,,Vocational,,,
1210,718-01-1210,49715,,,,V Facility Management 5-7(MonA-FriA),99,,,,Vocational,,,
1210,734-12-1210,89681,,,,"V Plumbing 1-2,5-7(MonA-FriA)",99,,,,Vocational,,,
1210,719-01-1210,138721,,,,V Electricity 5-7(MonA-FriA),99,,,,Vocational,,,
1210,717-11-1210,87814,,,,V Carpentry 3-7(MonB-Fri B),99,,,,Vocational,,,
1210,734-01-1210,130248,,,,V Plumbing 5-7(MonA-FriA),99,,,,Vocational,,,
1210,717-01-1210,131049,,,,V Carpentry 5-7(MonA-FriA),99,,,,Vocational,,,
1210,730-12-1210,29026,,,,"V Medical Office Assistant 1-2,5-7(MonA-FriA)",99,,,,Vocational,,,
1210,731-01-1210,139652,,,,V Nursing Assistant 5-7(MonA-FriA),99,,,,Vocational,,,
1210,727-01-1210,91628,,,,V Printing 5-7(MonA-FriA),99,,,,Vocational,,,
1210,719-12-1210,48743,,,,V Electricity 3-7(MonA-FriA),99,,,,Vocational,,,
1210,726-12-1210,110508,,,,"V Radio And Tv Broadcasting 1-2,5-7(MonA-FriA)",99,,,,Vocational,,,
1210,700-11-1210,107238,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,730-11-1210,29026,,,,"V Medical Office Assistant 1-2,5-7(MonB-Fri B)",99,,,,Vocational,,,
1210,730-01-1210,139938,,,,V Medical Office Assistant 5-7(MonA-FriA),99,,,,Vocational,,,
1210,713-01-1210,107413,,,,V Cosmetology 5-7(MonA-FriA),99,,,,Vocational,,,
1210,700-08-1210,131049,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,721-01-1210,135226,,,,V Automotive Technology 5-7(MonA-FriA),99,,,,Vocational,,,
1210,739-01-1210,135480,,,,V Information Support Services And Networking 5-7(MonA-FriA),99,,,,Vocational,,,
1210,716-01-1210,130913,,,,Telecommunications and Fiber Optics Technology 1 5-7(MonA-FriA),12-Sep,,,,Vocational,,,
1210,700-06-1210,85953,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,712-01-1210,98578,,,,V Hospitality Management 5-7(MonA-FriA),99,,,,Vocational,,,
1210,727-12-1210,41188,,,,"V Printing 1-2,5-7(MonA-FriA)",99,,,,Vocational,,,
1210,700-EB-1210,107427,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,700-04-1210,87427,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,725-01-1210,109618,,,,V Design And Visual Communications 5-7(MonA-FriA),99,,,,Vocational,,,
1210,700-12-1210,125026,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,717-12-1210,131049,,,,V Carpentry 3-7(MonA-FriA),99,,,,Vocational,,,
1210,721-12A-1210,130351,,,,V Automotive Technology 3-7(MonA-FriA),99,,,,Vocational,,,
1210,732-01-1210,107427,,,,V Dental Assisting 5-7(MonA-FriA),99,,,,Vocational,,,
1210,734-11-1210,89681,,,,"V Plumbing 1-2,5-7(MonB-Fri B)",99,,,,Vocational,,,
1210,722-11-1210,135418,,,,V Automotive Collision Repair And Refinishing 3-7(MonB-Fri B),99,,,,Vocational,,,
1210,724-11-1210,36365,,,,"V Sheet Metal 1-2,5-7(MonB-Fri B)",99,,,,Vocational,,,
1210,725-11-1210,91452,,,,V Design And Visual Communications 3-7(MonB-Fri B),99,,,,Vocational,,,
1210,700-09-1210,135226,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,716-11-1210,130913,,,,"Telecommunications and Fiber Optics Technology 1 1-2,5-7(MonB-Fri B)",12-Sep,,,,Vocational,,,
1210,700-07-1210,130248,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,731-12-1210,139652,,,,"V Nursing Assistant 1-2,5-7(MonA-FriA)",99,,,,Vocational,,,
1210,700-05-1210,110427,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,739-11-1210,94108,,,,"V Information Support Services And Networking 1-2,5-7(MonB-Fri B)",99,,,,Vocational,,,
1210,722-12-1210,135418,,,,V Automotive Collision Repair And Refinishing 3-7(MonA-FriA),99,,,,Vocational,,,
1210,700-13-1210,116976,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,725-12-1210,91452,,,,V Design And Visual Communications 3-7(MonA-FriA),99,,,,Vocational,,,
1210,700-01-1210,107413,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,715-11-1210,93222,,,,V Office Technology 5-7(MonB-Fri B),99,,,,Vocational,,,
1210,739-12-1210,94108,,,,"V Information Support Services And Networking 1-2,5-7(MonA-FriA)",99,,,,Vocational,,,
1210,724-12-1210,36365,,,,"V Sheet Metal 1-2,5-7(MonA-FriA)",99,,,,Vocational,,,
1210,715-12-1210,93222,,,,V Office Technology 5-7(MonA-FriA),99,,,,Vocational,,,
1210,700-14-1210,91628,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,726-11-1210,110508,,,,"V Radio And Tv Broadcasting 1-2,5-7(MonB-Fri B)",99,,,,Vocational,,,
1210,716-12-1210,130913,,,,"Telecommunications and Fiber Optics Technology 1 1-2,5-7(MonA-FriA)",12-Sep,,,,Vocational,,,
1210,710-11B-1210,95221,,,,V Culinary Arts 3-7(MonB-Fri B),99,,,,Vocational,,,
1210,718-11-1210,49715,,,,V Facility Management 3-7(MonB-Fri B),99,,,,Vocational,,,
1210,713-11-1210,107355,,,,"V Cosmetology 1-2,5-7(MonB-Fri B)",99,,,,Vocational,,,
1210,713-12-1210,107355,,,,V Cosmetology 3-7(MonA-FriA),99,,,,Vocational,,,
1210,731-11-1210,139652,,,,"V Nursing Assistant 1-2,5-7(MonB-Fri B)",99,,,,Vocational,,,
1210,710-11A-1210,49828,,,,V Culinary Arts 3-7(MonB-Fri B),99,,,,Vocational,,,
1210,710-12B-1210,49828,,,,V Culinary Arts 3-7(MonA-FriA),99,,,,Vocational,,,
1210,721-11A-1210,91568,,,,V Automotive Technology 3-7(MonB-Fri B),99,,,,Vocational,,,
1210,710-12C-1210,95221,,,,V Culinary Arts 3-7(MonA-FriA),99,,,,Vocational,,,
1210,718-12-1210,100712,,,,V Facility Management 3-7(MonA-FriA),99,,,,Vocational,,,
1210,700-19-1210,130913,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,700-17-1210,48743,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,700-18-1210,135221,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,710-12S-1210,87427,,,,V Culinary Arts 1-2(MonA-FriA),99,,,,Vocational,,,
1210,712-12S-1210,98578,,,,V Hospitality Management 1-2(MonA-FriA),99,,,,Vocational,,,
1210,713-12S-1210,107413,,,,V Cosmetology 1-2(MonA-FriA),99,,,,Vocational,,,
1210,716-12S-1210,130913,,,,Telecommunications and Fiber Optics Technology 1 3-4(MonA-FriA),12-Sep,,,,Vocational,,,
1210,718-12S-1210,85953,,,,V Facility Management 1-2(MonA-FriA),99,,,,Vocational,,,
1210,717-12S-1210,87814,,,,V Carpentry 1-2(MonA-FriA),99,,,,Vocational,,,
1210,719-12S-1210,138721,,,,V Electricity 1-2(MonA-FriA),99,,,,Vocational,,,
1210,721-12S-1210,91568,,,,V Automotive Technology 1-2(MonA-FriA),99,,,,Vocational,,,
1210,722-12S-1210,110427,,,,V Automotive Collision Repair And Refinishing 1-2(MonA-FriA),99,,,,Vocational,,,
1210,724-12S-1210,135221,,,,V Sheet Metal 3-4(MonA-FriA),99,,,,Vocational,,,
1210,725-12S-1210,109618,,,,V Design And Visual Communications 1-2(MonA-FriA),99,,,,Vocational,,,
1210,726-12S-1210,25643,,,,V Radio And Tv Broadcasting 3-4(MonA-FriA),99,,,,Vocational,,,
1210,727-12S-1210,91628,,,,V Printing 3-4(MonA-FriA),99,,,,Vocational,,,
1210,730-12S-1210,139938,,,,V Medical Office Assistant 3-4(MonA-FriA),99,,,,Vocational,,,
1210,731-12S-1210,139652,,,,V Nursing Assistant 3-4(MonA-FriA),99,,,,Vocational,,,
1210,732-12S-1210,107427,,,,V Dental Assisting 1-2(MonA-FriA),99,,,,Vocational,,,
1210,734-12S-1210,130248,,,,V Plumbing 3-4(MonA-FriA),99,,,,Vocational,,,
1210,739-12S-1210,135480,,,,V Information Support Services And Networking 3-4(MonA-FriA),99,,,,Vocational,,,
1210,713-11S-1210,107413,,,,V Cosmetology 3-4(MonB-Fri B),99,,,,Vocational,,,
1210,710-11S-1210,87427,,,,V Culinary Arts 1-2(MonB-Fri B),99,,,,Vocational,,,
1210,700-15-1210,98578,,,,Exploratory Vocational 5-7(MonB-Fri B),Grade 9,,,,Vocational,,,
1210,712-11S-1210,98578,,,,V Hospitality Management 1-2(MonB-Fri B),99,,,,Vocational,,,
1210,716-11S-1210,130913,,,,Telecommunications and Fiber Optics Technology 1 3-4(MonB-Fri B),12-Sep,,,,Vocational,,,
1210,717-11S-1210,87814,,,,V Carpentry 1-2(MonB-Fri B),99,,,,Vocational,,,
1210,718-11S-1210,85953,,,,V Facility Management 1-2(MonB-Fri B),99,,,,Vocational,,,
1210,719-11S-1210,138721,,,,V Electricity 1-2(MonB-Fri B),99,,,,Vocational,,,
1210,721-11S-1210,135226,,,,V Automotive Technology 1-2(MonB-Fri B),99,,,,Vocational,,,
1210,722-11S-1210,110427,,,,V Automotive Collision Repair And Refinishing 1-2(MonB-Fri B),99,,,,Vocational,,,
1210,724-11S-1210,135221,,,,V Sheet Metal 3-4(MonB-Fri B),99,,,,Vocational,,,
1210,725-11S-1210,109618,,,,V Design And Visual Communications 1-2(MonB-Fri B),99,,,,Vocational,,,
1210,726-11S-1210,25643,,,,V Radio And Tv Broadcasting 3-4(MonB-Fri B),99,,,,Vocational,,,
1210,730-11S-1210,139938,,,,V Medical Office Assistant 3-4(MonB-Fri B),99,,,,Vocational,,,
1210,727-11S-1210,91628,,,,V Printing 3-4(MonB-Fri B),99,,,,Vocational,,,
1210,731-11S-1210,139652,,,,V Nursing Assistant 3-4(MonB-Fri B),99,,,,Vocational,,,
1210,732-11S-1210,107427,,,,V Dental Assisting 1-2(MonB-Fri B),99,,,,Vocational,,,
1210,734-11S-1210,130248,,,,V Plumbing 3-4(MonB-Fri B),99,,,,Vocational,,,
1210,739-11S-1210,135480,,,,V Information Support Services And Networking 3-4(MonB-Fri B),99,,,,Vocational,,,
1210,722-13-1210,81258,,,,V Automotive Collision Repair And Refinishing 6-7(MonA-Fri B),99,,,,Vocational,,,
